"Species","effect","group","term","estimate","std.error","statistic","df","p.value","padj"
"s__Limosilactobacillus_mucosae","fixed",NA,"carrierper",-0.0906640238746241,0.0973610504439271,-0.931214520192959,33.4932575272765,0.358406700923413,0.521872420618976
"s__Longicatena_caecimuris","fixed",NA,"(Intercept)",-5.14839476596964,0.12612761973125,-40.8189322603546,36.4541814721182,4.9509176917421e-32,1.8444015759087e-31
"s__Longicatena_caecimuris","fixed",NA,"carrierper",-0.233557180747696,0.26374484176374,-0.885542174723985,37.1044597370878,0.381567481960846,0.535141542208165
"s__Massiliimalia_massiliensis","fixed",NA,"(Intercept)",-5.8323421057016,0.0678573044161644,-85.9501000796057,35.3826633824349,1.12234119551769e-42,1.29692760370933e-41
"s__Massiliimalia_massiliensis","fixed",NA,"carrierper",-0.126264818274951,0.142194918910518,-0.887969972783681,36.3173767573307,0.380400308635894,0.535141542208165
"s__Massiliimalia_timonensis","fixed",NA,"(Intercept)",-5.78793783845199,0.145082788395168,-39.8940350021887,35.1623770590877,7.13852853692134e-31,2.45423791021428e-30
"s__Massiliimalia_timonensis","fixed",NA,"carrierper",-0.471699341765419,0.304196252748476,-1.5506415266576,36.1743802108897,0.129693342426653,0.244497418955383
"s__Massilimicrobiota_sp_An134","fixed",NA,"(Intercept)",-5.87017822058791,0.0943545075113642,-62.2140730254026,36.9755497862923,4.98771251380761e-39,3.45814734290661e-38
"s__Massilimicrobiota_sp_An134","fixed",NA,"carrierper",-0.108632740918329,0.196434309120198,-0.553023254465477,36.9904086864977,0.58357453720488,0.700289444645856
"s__Massilioclostridium_coli","fixed",NA,"(Intercept)",-6.27052792824376,0.0896212924603504,-69.9669437485286,33.1551492735474,1.35059125168019e-37,7.98833119477193e-37
"s__Massilioclostridium_coli","fixed",NA,"carrierper",0.182964967617522,0.188649438204726,0.96986754563756,34.6708266458358,0.338830243317713,0.507484299358858
"s__Mediterraneibacter_butyricigenes","fixed",NA,"(Intercept)",-6.39710377517954,0.132345060221339,-48.3365511676883,34.1772807601731,4.70569597672038e-33,1.87626472170832e-32
"s__Mediterraneibacter_butyricigenes","fixed",NA,"carrierper",-0.0559765032715778,0.279772784815152,-0.200078443328796,36.314759378048,0.842535478622311,0.902561611434029
"s__Mediterraneibacter_glycyrrhizinilyticus","fixed",NA,"(Intercept)",-5.38090323482023,0.193330672646729,-27.8326411487363,35.5555087823709,9.90703043126725e-26,2.61394798693901e-25
"s__Mediterraneibacter_glycyrrhizinilyticus","fixed",NA,"carrierper",0.4224604168518,0.40609944151427,1.04028810105358,36.8277329272557,0.304987798684708,0.474003452999397
"s__Mediterraneibacter_massiliensis","fixed",NA,"(Intercept)",-5.86345171306184,0.123410919299579,-47.5116119897654,35.4995696796461,9.93456614727024e-34,4.23151486409326e-33
"s__Mediterraneibacter_massiliensis","fixed",NA,"carrierper",-0.200200463329328,0.258441537475701,-0.774645071704664,36.3462625496021,0.443559842201369,0.584509691370389
"s__Megamonas_funiformis","fixed",NA,"(Intercept)",-3.79296482947085,0.263614509379735,-14.388300698605,36.7619427022402,1.11646723185243e-16,2.34966459587156e-16
"s__Megamonas_funiformis","fixed",NA,"carrierper",0.311443844139609,0.54963515472196,0.56663741659166,36.9957001163288,0.574382423254102,0.693258476035899
"s__Megasphaera_elsdenii","fixed",NA,"(Intercept)",-5.67836027963232,0.0576590579967195,-98.4816692627096,31.8690975420079,3.58012267650463e-41,3.26130883231955e-40
"s__Megasphaera_elsdenii","fixed",NA,"carrierper",-0.0426256947030166,0.122637082715245,-0.347575902486123,34.7987931660276,0.730252301729437,0.813709707641372
"s__Megasphaera_hominis","fixed",NA,"(Intercept)",-5.69928481542915,0.0776239344789311,-73.4217461880403,36.6867457045076,2.04847047905414e-41,1.95151996783173e-40
"s__Megasphaera_hominis","fixed",NA,"carrierper",-0.110383356112238,0.161783272427046,-0.682291527772216,36.8643889348542,0.499319636151368,0.623774680597505
"s__Megasphaera_micronuciformis","fixed",NA,"(Intercept)",-6.2654474985094,0.0320845068493908,-195.279532514565,14.7569658970414,1.35271292614808e-26,3.71029831172045e-26
"s__Megasphaera_micronuciformis","fixed",NA,"carrierper",-0.0355826708723347,0.0689317575110205,-0.516201416548038,17.3989198335427,0.612211958457103,0.712724369547075
"s__Megasphaera_sp_AM44_1BH","fixed",NA,"(Intercept)",-4.99601539107655,0.168814256816217,-29.5947480106231,37.3092937028158,1.64232834010945e-27,4.75551222379721e-27
"s__Megasphaera_sp_AM44_1BH","fixed",NA,"carrierper",0.161631043102799,0.351877390683521,0.459339097601103,37.5031779556839,0.648642214683093,0.74755561475188
"s__Megasphaera_sp_MJR8396C","fixed",NA,"(Intercept)",-5.22947704077373,0.146160993024939,-35.7788828095976,34.1385195951344,1.18922551571437e-28,3.59359187315141e-28
"s__Megasphaera_sp_MJR8396C","fixed",NA,"carrierper",0.0753143067976973,0.306689017353649,0.245572232900831,35.2399241724357,0.80743799125521,0.876245750510001
"s__Megasphaera_sp_NM10","fixed",NA,"(Intercept)",-4.63701787858809,0.157098640008246,-29.516601024329,36.8513853241282,3.03244300838976e-27,8.68002035428997e-27
"s__Megasphaera_sp_NM10","fixed",NA,"carrierper",0.148527975164307,0.330867189731788,0.448905118953345,38.521178859122,0.656015438049104,0.753874094553666
"s__Merdimonas_faecis","fixed",NA,"(Intercept)",-5.82547931063153,0.118885824122836,-49.0006218454817,38.8273540074137,1.57611745008664e-36,8.370189692375e-36
"s__Merdimonas_faecis","fixed",NA,"carrierper",-0.0617832165914848,0.248628741517885,-0.248495874669585,39.5107250217186,0.805037871592274,0.875163121730974
"s__Mesosutterella_multiformis","fixed",NA,"(Intercept)",-4.73410559927709,0.227402307601383,-20.8181950711581,37.085442858815,4.70288381342947e-22,1.09499981327611e-21
"s__Mesosutterella_multiformis","fixed",NA,"carrierper",-0.691599586870561,0.474481748791884,-1.45758944075615,37.426835059235,0.153294093258928,0.281754091880916
"s__Methanobrevibacter_smithii","fixed",NA,"(Intercept)",-5.4247611942148,0.089965432497021,-60.2982839480534,33.914626636903,4.36463802967972e-36,2.25085465332243e-35
"s__Methanobrevibacter_smithii","fixed",NA,"carrierper",-0.195027824650209,0.189205210942399,-1.03077406631038,35.3247294158082,0.309652974634917,0.477684687693915
"s__Methylobacterium_SGB15164","fixed",NA,"(Intercept)",-5.54447855905727,0.13247448490011,-41.8531807331651,41.6328050015301,1.19081898524707e-35,5.82800821015037e-35
"s__Methylobacterium_SGB15164","fixed",NA,"carrierper",-0.251061070619181,0.279269729146425,-0.89899134928278,43.5186216700919,0.373604723702915,0.531046349864736
"s__Mitsuokella_multacida","fixed",NA,"(Intercept)",-4.82623907061165,0.115589426808999,-41.7532918351311,37.1785373770499,7.64777591939674e-33,2.98263260856473e-32
"s__Mitsuokella_multacida","fixed",NA,"carrierper",-0.161866402774766,0.240833573935878,-0.6721089594338,37.3103021060665,0.505655342342202,0.630427439803264
"s__Mogibacterium_sp_BX12","fixed",NA,"(Intercept)",-5.85426790908132,0.119898266864109,-48.8269602405216,36.5877511549813,6.52597913017951e-35,2.9724167717022e-34
"s__Mogibacterium_sp_BX12","fixed",NA,"carrierper",-0.332818821134731,0.250507532234471,-1.3285780996925,37.1193068222442,0.192097596324109,0.33868571775482
"s__Mogibacterium_sp_NSJ_24","fixed",NA,"(Intercept)",-5.49615156833009,0.0823206969848102,-66.7651243203667,32.7994841629314,1.27503533361151e-36,6.88850258158945e-36
"s__Mogibacterium_sp_NSJ_24","fixed",NA,"carrierper",0.0211018163416033,0.173499622016758,0.121624566649288,34.4779929101254,0.903902470568501,0.946367687306618
"s__Morganella_morganii","fixed",NA,"(Intercept)",-5.57726442022266,0.0506887546664786,-110.029620118306,7.59606395313858,1.92102114055386e-13,3.93022030067413e-13
"s__Morganella_morganii","fixed",NA,"carrierper",0.139950114146303,0.110632843795132,1.26499608385246,10.0018072423128,0.234550629849072,0.394500250743453
"s__Murimonas_intestini","fixed",NA,"(Intercept)",-5.6148656034136,0.0776923375153973,-72.2705196287964,25.625651438312,3.79431172202166e-31,1.33388761382621e-30
"s__Murimonas_intestini","fixed",NA,"carrierper",-0.105428745077041,0.163317321020108,-0.645545398482631,26.7699973050319,0.524068936801488,0.64437244643178
"s__Negativibacillus_massiliensis","fixed",NA,"(Intercept)",-4.88637822824962,0.178537761547779,-27.3688780787249,36.9071069243573,4.1080344975031e-26,1.09782163873316e-25
"s__Negativibacillus_massiliensis","fixed",NA,"carrierper",-0.0762435300793239,0.37319757330847,-0.204298032817872,37.5067380309888,0.839225167643491,0.900561486860771
"s__Neobittarella_massiliensis","fixed",NA,"(Intercept)",-6.0824536907696,0.0848083300668479,-71.7200030465788,34.1744773136492,7.50452279883829e-39,5.14595849063197e-38
"s__Neobittarella_massiliensis","fixed",NA,"carrierper",0.266228242656647,0.178445314998989,1.49193181484286,35.6563263164177,0.144512530583261,0.267981631750237
"s__Nitrosopumilus_SGB14899","fixed",NA,"(Intercept)",-5.60478711968305,0.129667868286217,-43.2241787711936,36.6830982524723,4.54016570066395e-33,1.81606628026558e-32
"s__Nitrosopumilus_SGB14899","fixed",NA,"carrierper",0.221420487311601,0.270266634125492,0.819266825252242,36.8681325675488,0.417898917813531,0.565046424085902
"s__Odoribacter_splanchnicus","fixed",NA,"(Intercept)",-3.71916968879172,0.265977195420057,-13.9830397223267,37.7906435252547,1.61721780784269e-16,3.38638896675785e-16
"s__Odoribacter_splanchnicus","fixed",NA,"carrierper",0.255383601016074,0.556225122385033,0.459137120454065,38.4617206528545,0.648720136839973,0.74755561475188
"s__Olsenella_SGB72492","fixed",NA,"(Intercept)",-4.85080224737003,0.0274769141333811,-176.541012714266,14.3728418581919,2.18424658143842e-25,5.71475835143637e-25
"s__Olsenella_SGB72492","fixed",NA,"carrierper",0.0212423747289419,0.0591025936622412,0.359415271186534,17.0706083662457,0.723691947207112,0.809007157803701
"s__Olsenella_sp_AF16_14LB","fixed",NA,"(Intercept)",-5.0366582332868,0.118416521260969,-42.533408173568,36.9267742995831,5.6512380680652e-33,2.22484072837393e-32
"s__Olsenella_sp_AF16_14LB","fixed",NA,"carrierper",-0.210846020853877,0.247339950004553,-0.852454368370315,37.4189703069497,0.399385395928943,0.547127304192449
"s__Oscillibacter_SGB15077","fixed",NA,"(Intercept)",-6.18544650073831,0.037947389875824,-163.000578458204,19.3291728945718,8.34146621020325e-32,3.07992598530582e-31
"s__Oscillibacter_SGB15077","fixed",NA,"carrierper",0.0536461783636429,0.0824628131463435,0.650549942656444,23.9519855625963,0.521529144047856,0.643150564991823
"s__Oscillibacter_sp_ER4","fixed",NA,"(Intercept)",-3.65489177763624,0.159164684787981,-22.9629567796701,36.9259395514874,1.8488081293126e-23,4.52414224584731e-23
"s__Oscillibacter_sp_ER4","fixed",NA,"carrierper",-0.379181324623765,0.33344141006491,-1.13717526731293,37.8411721567405,0.262614761062582,0.428985620763017
"s__Oscillibacter_valericigenes","fixed",NA,"(Intercept)",-5.8145029515719,0.0764417114388027,-76.0645312896591,32.3731949772978,4.46991349010197e-38,2.83170154093769e-37
"s__Oscillibacter_valericigenes","fixed",NA,"carrierper",-0.144104493558204,0.161291266769868,-0.893442629871666,34.1947261567287,0.377865379115797,0.533345994757945
"s__Oscillospiraceae_bacterium_Marseille_Q3528","fixed",NA,"(Intercept)",-5.9327069878109,0.100624517071323,-58.9588617215998,35.409650331522,6.03769296341519e-37,3.39416253078476e-36
"s__Oscillospiraceae_bacterium_Marseille_Q3528","fixed",NA,"carrierper",-0.0760585405333352,0.212297123077102,-0.358264584234203,37.2985838074429,0.722165106788181,0.809007157803701
"s__Oscillospiraceae_bacterium_NSJ_64","fixed",NA,"(Intercept)",-6.24483051100528,0.0502587617281549,-124.253568855974,27.2257166349785,4.8474550443473e-39,3.39866510974462e-38
"s__Oscillospiraceae_bacterium_NSJ_64","fixed",NA,"carrierper",-0.10195719236656,0.107605573662489,-0.947508469090594,30.8156237724752,0.350751307388433,0.51554408627397
"s__Oscillospiraceae_unclassified_SGB15256","fixed",NA,"(Intercept)",-6.05432594922272,0.0624061967340824,-97.0148200990467,45.14166565556,4.81229631611165e-54,1.93733735564753e-52
"s__Oscillospiraceae_unclassified_SGB15256","fixed",NA,"carrierper",-0.0706127439561302,0.131372789947877,-0.537499005571443,46.8495005920806,0.593467028794935,0.702546320991725
"s__Oxalobacter_formigenes","fixed",NA,"(Intercept)",-5.54505742373999,0.0319270955870934,-173.678730300215,46.5998810012373,3.56007274195462e-67,3.41766983227643e-65
"s__Oxalobacter_formigenes","fixed",NA,"carrierper",0.112101828807049,0.0682511438961206,1.64249010943568,50.765044539732,0.106669415903077,0.202932059522928
"s__Parabacteroides_distasonis","fixed",NA,"(Intercept)",-3.0103162698164,0.275340103543,-10.9330832344453,36.88555473564,3.97221433923896e-13,8.07381676770395e-13
"s__Parabacteroides_distasonis","fixed",NA,"carrierper",0.649809142085351,0.575404884180437,1.12930765787797,37.4506456604672,0.265949919420288,0.432732072277078
"s__Parabacteroides_faecis","fixed",NA,"(Intercept)",-6.04940472564601,0.0959261911100055,-63.0631181708103,45.3828590424416,7.58456247807313e-46,1.31465749619934e-44
"s__Parabacteroides_faecis","fixed",NA,"carrierper",0.210633152956276,0.202250828401564,1.04144519268949,47.3292241719523,0.302959828169913,0.471843032379932
"s__Parabacteroides_goldsteinii","fixed",NA,"(Intercept)",-4.92031314231556,0.162788607121799,-30.2251688819609,35.2413207143484,8.57795233439535e-27,2.37367727568191e-26
"s__Parabacteroides_goldsteinii","fixed",NA,"carrierper",0.148225083768685,0.341016218340703,0.43465699223899,36.1306658000974,0.666396504310602,0.762993428788652
"s__Parabacteroides_gordonii","fixed",NA,"(Intercept)",-5.75769442082257,0.160144702645809,-35.9530744738826,37.506201051547,1.13370850886476e-30,3.81366096782539e-30
"s__Parabacteroides_gordonii","fixed",NA,"carrierper",-0.337771216266202,0.334686480208959,-1.00921679314718,38.082448559185,0.3192403033293,0.486222387148646
"s__Parabacteroides_johnsonii","fixed",NA,"(Intercept)",-4.66294991895292,0.210459591118399,-22.1560342970052,36.929619642307,6.32894152616154e-23,1.51312624993287e-22
"s__Parabacteroides_johnsonii","fixed",NA,"carrierper",-0.198585365861664,0.438226778212292,-0.45315662057845,36.9701194715765,0.653084527424431,0.751197686843953
"s__Parabacteroides_merdae","fixed",NA,"(Intercept)",-4.18573449263232,0.354195639500986,-11.8175777051616,36.8510835749984,4.25246367078661e-14,8.77202423329205e-14
"s__Parabacteroides_merdae","fixed",NA,"carrierper",0.517781446470071,0.741339912856388,0.698439996944257,37.6354338546186,0.489195603602819,0.6169541731928
"s__Parabacteroides_sp_TM07_1AC","fixed",NA,"(Intercept)",-5.01758455702841,0.0697697028993914,-71.9163813018355,31.0941023845031,3.83008065975702e-36,1.98337786862106e-35
"s__Parabacteroides_sp_TM07_1AC","fixed",NA,"carrierper",0.157606118970824,0.146165603830022,1.07827091217785,31.9362998947033,0.288990105223067,0.455954047178746
"s__Paraprevotella_clara","fixed",NA,"(Intercept)",-5.53130324642868,0.221578013087491,-24.9632315470065,33.9120802807422,2.07764599294244e-23,5.0642621077972e-23
"s__Paraprevotella_clara","fixed",NA,"carrierper",0.428712211238209,0.463138782414539,0.925666835766053,34.4807829830202,0.36105289245976,0.521872420618976
"s__Parasutterella_excrementihominis","fixed",NA,"(Intercept)",-5.46329351772035,0.191719341604225,-28.4963085727598,36.4491090795881,1.64030803240005e-26,4.45992249332302e-26
"s__Parasutterella_excrementihominis","fixed",NA,"carrierper",-0.399545320212894,0.40019143998565,-0.998385473280541,36.8464032335472,0.324604237138072,0.491037682361593
"s__Paratractidigestivibacter_faecalis","fixed",NA,"(Intercept)",-5.56014872035492,0.121380961859347,-45.8074201685587,34.1205347186439,3.14548933137982e-32,1.18597301678611e-31
"s__Paratractidigestivibacter_faecalis","fixed",NA,"carrierper",0.104188830751063,0.254868215335766,0.408794916281747,35.3157552185426,0.685158638786979,0.778502099148457
"s__Phascolarctobacterium_faecium","fixed",NA,"(Intercept)",-3.85210841872773,0.245551657325097,-15.6875683947339,36.8112188373094,6.97142108056185e-18,1.4949026646978e-17
"s__Phascolarctobacterium_faecium","fixed",NA,"carrierper",0.0275208297866779,0.513234738861972,0.0536223051613802,37.3985066809191,0.957521508060282,0.977646683992459
"s__Phascolarctobacterium_SGB4573","fixed",NA,"(Intercept)",-5.46458531068446,0.0701726836546478,-77.8733978249744,44.8482572316371,1.64766859432816e-49,3.87979321834253e-48
"s__Phascolarctobacterium_SGB4573","fixed",NA,"carrierper",0.047462155334356,0.148594012582462,0.31940826221391,47.4593577402968,0.750818703509283,0.829222780512907
"s__Phascolarctobacterium_succinatutens","fixed",NA,"(Intercept)",-4.31001912659076,0.0688014941603175,-62.6442663664802,38.590609601798,1.97153332129507e-40,1.62945270528228e-39
"s__Phascolarctobacterium_succinatutens","fixed",NA,"carrierper",-0.126499744585374,0.144290987507652,-0.876698862281093,39.6779224278194,0.385927470860278,0.537541834412529
"s__Phocaeicola_coprocola","fixed",NA,"(Intercept)",-4.07801396238556,0.310698935369716,-13.1252910716702,36.9439809843913,1.75653095779028e-15,3.64750521684239e-15
"s__Phocaeicola_coprocola","fixed",NA,"carrierper",-0.231274634678476,0.647178328792018,-0.357358434900252,37.0366574599299,0.722851855762902,0.809007157803701
"s__Phocaeicola_dorei","fixed",NA,"(Intercept)",-3.52323481664045,0.395044849995613,-8.91856916165234,37.2909277869576,8.79638015750505e-11,1.77348666180393e-10
"s__Phocaeicola_dorei","fixed",NA,"carrierper",-0.432761768046016,0.825275075936861,-0.524384875618278,37.8084990568177,0.603071950369072,0.708694721337667
"s__Phocaeicola_massiliensis","fixed",NA,"(Intercept)",-4.99300369455712,0.306098312546681,-16.3117648477584,36.1700660892543,2.96048217357724e-18,6.39218296301799e-18
"s__Phocaeicola_massiliensis","fixed",NA,"carrierper",0.80810421410145,0.638682062836146,1.26526837236193,36.5074154899184,0.21379156653116,0.371604282772824
"s__Phocaeicola_plebeius","fixed",NA,"(Intercept)",-5.53078854645183,0.276811869144577,-19.9803157413136,36.6276453065123,2.74313878384189e-21,6.20187898955558e-21
"s__Phocaeicola_plebeius","fixed",NA,"carrierper",0.817305356465428,0.578390366902487,1.41306875638754,37.168795558664,0.165955502719819,0.299295473113199
"s__Phocaeicola_sartorii","fixed",NA,"(Intercept)",-6.46079505372276,0.0578699808502209,-111.643289989063,28.5896645090456,2.66499547043569e-39,1.93367113203706e-38
"s__Phocaeicola_sartorii","fixed",NA,"carrierper",-0.135473229492446,0.124713205704491,-1.08627814293741,33.2453736470197,0.285169754717625,0.452602340530621
"s__Phocaeicola_SGB6473","fixed",NA,"(Intercept)",-4.1843717257255,0.0492111643734818,-85.0289112033348,37.2118888107409,3.12215842280025e-44,4.42778830869854e-43
"s__Phocaeicola_SGB6473","fixed",NA,"carrierper",-0.0555827291613905,0.102500261911653,-0.542269142778368,37.2971009826255,0.59085865642733,0.702315089321919
"s__Phocaeicola_vulgatus","fixed",NA,"(Intercept)",-2.94866039950361,0.294898425708144,-9.99890179957029,37.3320636004283,4.1683625772648e-12,8.41766423369979e-12
"s__Phocaeicola_vulgatus","fixed",NA,"carrierper",0.337658334979667,0.617565746800558,0.546756902773485,38.1983915909723,0.587725753510426,0.702067978219281
"s__Phocea_massiliensis","fixed",NA,"(Intercept)",-5.6363535384598,0.194385149594393,-28.9958031784871,36.5907726541588,7.62211492806532e-27,2.11857448334644e-26
"s__Phocea_massiliensis","fixed",NA,"carrierper",-0.093820944082858,0.410681481600518,-0.228451849635919,38.7080144866557,0.82049761561622,0.88579673381405
"s__Prevotella_bivia","fixed",NA,"(Intercept)",-5.71637981876182,0.118321615874734,-48.312219001587,39.8034881943574,5.84081231115671e-37,3.29834106982967e-36
"s__Prevotella_bivia","fixed",NA,"carrierper",-0.103975256037675,0.254745495950467,-0.408153461751064,45.014861868975,0.685095994419553,0.778502099148457
"s__Prevotella_buccalis","fixed",NA,"(Intercept)",-5.56316582243305,0.0365619121570341,-152.157409014582,38.6930704919186,2.3292317760269e-55,1.11803125249291e-53
"s__Prevotella_buccalis","fixed",NA,"carrierper",-0.0751063415493553,0.0790678085857359,-0.949897852144403,44.6076728935858,0.347282508474713,0.514119149338335
"s__Prevotella_copri_clade_A","fixed",NA,"(Intercept)",-3.652572455466,0.330952417650984,-11.0365486416175,36.3435441845785,3.68906693921997e-13,7.51053106059791e-13
"s__Prevotella_copri_clade_A","fixed",NA,"carrierper",-0.482065523019623,0.692113490755024,-0.696512247570466,37.0053161492087,0.490460317910328,0.617653356964773
"s__Prevotella_copri_clade_B","fixed",NA,"(Intercept)",-4.74703376803438,0.224638853122067,-21.1318465263659,36.9424083680737,3.17443972051137e-22,7.44680596089884e-22
"s__Prevotella_copri_clade_B","fixed",NA,"carrierper",-0.562074281192264,0.468252549259656,-1.20036566182276,37.1398380795751,0.23759801027002,0.396420209648375
"s__Prevotella_copri_clade_C","fixed",NA,"(Intercept)",-4.95130785719472,0.168986286078571,-29.3000572537145,36.9200499863935,3.64170505603273e-27,1.03527287242115e-26
"s__Prevotella_copri_clade_C","fixed",NA,"carrierper",-0.130760074961939,0.353408673934709,-0.36999679013565,37.5909851397673,0.713461375652973,0.805791671325711
"s__Prevotella_copri_clade_D","fixed",NA,"(Intercept)",-5.48001939346158,0.267993570731204,-20.448324109081,36.8045111697163,1.08934581903728e-21,2.49450198561198e-21
"s__Prevotella_copri_clade_D","fixed",NA,"carrierper",-0.587074900688985,0.559198990237652,-1.04984971528558,37.150536553021,0.300568994563656,0.47006278849053
"s__Prevotella_copri_clade_E","fixed",NA,"(Intercept)",-4.19902535136572,0.073131902496161,-57.4171491242983,37.4672631650956,3.94769265169826e-38,2.51363287210175e-37
"s__Prevotella_copri_clade_E","fixed",NA,"carrierper",-0.118829615689914,0.152526184598227,-0.77907682541805,37.747449560096,0.440791558412927,0.583217658070724
"s__Prevotella_copri_clade_G","fixed",NA,"(Intercept)",-5.80334815988742,0.249304178748314,-23.2781824557631,37.4844482484117,6.91162764486279e-24,1.72514226015775e-23
"s__Prevotella_copri_clade_G","fixed",NA,"carrierper",-0.344722651930493,0.520601369895475,-0.662162398842141,37.944509193448,0.511869019359229,0.636207508431576
"s__Prevotella_disiens","fixed",NA,"(Intercept)",-5.44685590099692,0.0627264844679325,-86.835025861867,45.3765463789125,4.29165189940538e-52,1.48777265846053e-50
"s__Prevotella_disiens","fixed",NA,"carrierper",-0.111715984451803,0.134363670191123,-0.831444871168636,49.8676627662326,0.409685997781732,0.55878483631869
"s__Prevotella_SGB1635","fixed",NA,"(Intercept)",-5.7530658619742,0.121408290240614,-47.3861039519826,35.9100028804297,5.65088436721469e-34,2.4572486725728e-33
"s__Prevotella_SGB1635","fixed",NA,"carrierper",-0.0183342901339731,0.253717213526499,-0.0722626970363534,36.4675853284731,0.942787733306593,0.969991006732587
"s__Prevotella_SGB1680","fixed",NA,"(Intercept)",-5.02326732538461,0.135887780998473,-36.9662915125611,38.4225958733012,1.21333414705076e-31,4.4276053085361e-31
"s__Prevotella_SGB1680","fixed",NA,"carrierper",-0.115778126631156,0.283813859142985,-0.407936832192635,38.9133324282645,0.685555935067432,0.778502099148457
"s__Prevotella_sp_885","fixed",NA,"(Intercept)",-5.9630566477772,0.222851011287005,-26.7580416769907,37.5861435764797,4.4832868139369e-26,1.19554315038317e-25
"s__Prevotella_sp_885","fixed",NA,"carrierper",-0.10018212892297,0.465419738585416,-0.215251139170549,38.0648446629474,0.83072070158822,0.892971090079327
"s__Prevotella_sp_Marseille_P4119","fixed",NA,"(Intercept)",-4.70788612402198,0.158282068375031,-29.7436479846042,37.7417360815615,8.40276248966111e-28,2.46744649108166e-27
"s__Prevotella_sp_Marseille_P4119","fixed",NA,"carrierper",-0.244845998882079,0.329981305359309,-0.741999606964012,37.9620761586363,0.462653932533428,0.596520324870936
"s__Prevotella_sp_P4_51","fixed",NA,"(Intercept)",-4.41404504897805,0.168130552141956,-26.2536760436687,36.9774884136334,1.64922291390241e-25,4.32401301796261e-25
"s__Prevotella_sp_P4_51","fixed",NA,"carrierper",0.18058968744009,0.350380292080723,0.515410516863446,37.1406411854415,0.609320645243483,0.710902606165207
"s__Prevotella_stercorea","fixed",NA,"(Intercept)",-6.19200169739655,0.229206072583288,-27.0149984579772,38.1023272982143,1.86004054127498e-26,5.02452509850903e-26
"s__Prevotella_stercorea","fixed",NA,"carrierper",-0.175926500040053,0.479409533628471,-0.366964959391883,38.8003289490964,0.71563900559171,0.807520324573648
"s__Prevotella_timonensis","fixed",NA,"(Intercept)",-5.5280715085717,0.0611338623029132,-90.4256871777635,36.2567224746933,2.66537680226532e-44,3.86789563863618e-43
"s__Prevotella_timonensis","fixed",NA,"carrierper",0.0367601054513434,0.131083818110253,0.280432062334535,40.6410714510044,0.780568646383214,0.857202167682095
"s__Prevotellamassilia_timonensis","fixed",NA,"(Intercept)",-5.16017384093062,0.137565267581384,-37.5107316814387,37.1777557767398,3.75786608240757e-31,1.32480702566233e-30
"s__Prevotellamassilia_timonensis","fixed",NA,"carrierper",-0.221778105786511,0.286452477786631,-0.77422303168802,37.2230011579539,0.443688936078506,0.584509691370389
"s__Proteus_mirabilis","fixed",NA,"(Intercept)",-5.76602325469242,0.120667070380909,-47.7845632324614,33.4938014025775,2.1183137885833e-32,8.05992563460962e-32
"s__Proteus_mirabilis","fixed",NA,"carrierper",0.13979195742275,0.255635345162716,0.546841272413916,35.9170702967232,0.587869420864703,0.702067978219281
"s__Pseudoflavonifractor_capillosus","fixed",NA,"(Intercept)",-5.89863040714149,0.0876813625747415,-67.2734801778812,35.5017207879786,4.91793762805233e-39,3.42881908369235e-38
"s__Pseudoflavonifractor_capillosus","fixed",NA,"carrierper",0.306975727330775,0.185413084014032,1.65563141869504,37.7218710780541,0.106093736021323,0.202366977503416
"s__Pseudoflavonifractor_gallinarum","fixed",NA,"(Intercept)",-5.83715067884596,0.123855072385599,-47.1288786677472,33.4482647288425,3.59983635384396e-32,1.35319149686664e-31
"s__Pseudoflavonifractor_gallinarum","fixed",NA,"carrierper",-0.36613819555213,0.262589057600227,-1.39433912021402,35.9796164086505,0.171766238087243,0.307552747679884
"s__Pseudoflavonifractor_sp_An184","fixed",NA,"(Intercept)",-5.06194585530373,0.120534628702793,-41.9957808787478,35.7278374403087,5.24908735111484e-32,1.94966101612837e-31
"s__Pseudoflavonifractor_sp_An184","fixed",NA,"carrierper",-0.189895439819254,0.251988166093307,-0.753588721102637,36.3381275029152,0.455951556400966,0.590890490538324
"s__Pyramidobacter_piscolens","fixed",NA,"(Intercept)",-5.14405945810213,0.0707674703216371,-72.689604909183,43.1962573451243,8.3360505608948e-47,1.57627137878738e-45
"s__Pyramidobacter_piscolens","fixed",NA,"carrierper",0.17978909711988,0.149996875494131,1.19861894807879,45.9363532176013,0.236823314130029,0.396186992003051
"s__Raoultibacter_timonensis","fixed",NA,"(Intercept)",-6.01802874937057,0.0338091788258594,-177.999849696663,103.000000001143,4.90300109085748e-130,3.05947268069507e-127
"s__Raoultibacter_timonensis","fixed",NA,"carrierper",0.0587424874962849,0.073861467427601,0.795306261060467,103.00000000027,0.428264307641276,0.572241815777637
"s__Rheinheimera_SGB14999","fixed",NA,"(Intercept)",-4.97450799987551,0.188204109046969,-26.4314526662861,36.9110329885083,1.39338006054326e-25,3.66092276959577e-25
"s__Rheinheimera_SGB14999","fixed",NA,"carrierper",-0.489050713643214,0.395277061007049,-1.23723525062967,38.1849587696711,0.223554506935561,0.382186335144631
"s__Romboutsia_timonensis","fixed",NA,"(Intercept)",-4.772190355413,0.150304719627644,-31.7501031719784,30.7259522330481,4.68170100071731e-25,1.21471161099692e-24
